x,y,z
666.858236,-785.408462,-879.446260
-376.602664,-253.264641,-372.445799
-774.773276,-996.774280,282.705201
-218.843896,-473.788826,208.462689
934.762064,-474.197368,232.385953
-809.279483,573.997180,-636.696426
-628.391171,887.423612,-577.220626
-769.059459,-877.635472,-294.554761
253.267288,-442.139621,107.917435
435.168422,-748.115782,264.091346
-107.783896,174.197003,309.442234
-796.234270,-606.937334,999.947807
-289.629461,629.994403,-286.898152
-251.723201,350.312787,35.197585
-949.996619,25.283265,-592.824010
801.650897,226.328586,394.114394
141.598447,625.380033,-636.351091
353.714584,799.316328,972.274907
808.235493,449.444401,-289.090822
188.560844,342.905338,-318.559100
-703.574989,229.305959,638.097374
-396.901324,-270.650043,-602.142625
-792.871538,-311.795844,316.899602
-405.479317,-801.325223,-290.766587
-712.051538,262.774116,909.349486
-468.976912,40.434574,-5.838212
530.326873,-495.525759,-706.007493
610.261528,147.810394,102.188581
537.703007,125.739974,834.361882
-875.216798,482.622066,1.502523
662.756952,-252.292543,-983.781554
553.307273,138.082945,100.149339
-581.357255,-997.343455,-423.320754
-441.441847,-590.159762,410.646915
-555.415786,361.527826,-135.549695
125.912788,-251.707872,487.483858
745.462255,-761.426976,-498.105246
482.535983,-165.313886,-197.237597
-778.940484,514.714421,-9.355654
304.833866,977.768589,231.093137
-371.561436,19.795669,19.136580
-896.517891,470.471205,-153.145587
-413.171028,513.966873,-465.090823
173.065614,-741.158241,352.144955
-981.774127,908.007674,-657.002520
638.537201,136.354124,-886.532433
425.281726,406.053214,-834.168205
-441.783299,-135.085609,-711.976443
947.646199,505.725145,-731.522912
-415.361695,-582.982926,-244.155882
-904.866356,625.402741,-46.728027
-6.355065,369.647183,22.347547
-69.630849,-633.827927,-631.361410
-617.232541,-631.088270,-284.205094
-268.733690,15.538192,913.761472
790.081960,-565.551391,-459.633291
-978.145815,769.186625,-566.927937
851.918181,-575.879750,-968.791934
-818.780098,573.658114,-945.776578
942.480875,-733.545296,-128.600482
-996.916107,-426.902589,-523.774025
660.137429,395.029465,352.714979
-818.884158,-829.929847,-393.387052
-520.250634,-681.862984,965.819493
-717.303938,196.588167,-373.183152
54.612798,624.495695,539.079417
-493.144497,-133.027391,869.414758
-522.363857,-18.240749,988.151674
-820.128385,-231.360985,-439.668051
687.268730,-207.855415,-357.574320
324.753967,-160.929127,-407.826682
917.240119,313.502111,-499.115672
551.391622,523.076281,-150.698616
773.820889,-676.142424,-791.824894
-897.909882,571.044281,440.247914
190.761021,470.917864,-5.066718
506.523724,-205.095384,331.712872
-59.164981,391.779452,120.127256
-710.066663,-343.904766,-291.728877
-592.611078,-445.424702,82.672903
-369.854712,-576.504631,865.833221
862.695120,565.926521,966.996051
862.624964,292.057278,802.534882
-421.552646,310.371092,-213.749164
-204.446031,-38.314636,-72.405891
649.228300,-112.380540,-666.941851
-299.739752,-844.634549,872.410614
-903.215564,321.400683,721.741970
24.557941,170.972838,-636.466444
-701.880051,-862.400770,726.979864
368.578300,-419.526340,-848.386234
-314.711706,850.794141,-867.345657
-72.597555,-981.174273,831.237814
341.982055,97.703209,-84.862085
334.953645,-585.866340,909.361046
745.586450,-404.887213,999.073543
364.631875,-356.814398,-781.281536
-234.151298,-890.609054,-470.625521
490.238062,-657.056228,468.285947
778.023912,224.719194,-510.990124
-867.213912,811.310930,-382.952604
228.764242,-689.532351,-954.768467
-47.549835,702.549417,897.493288
-26.287290,468.858258,462.308991
647.525845,-133.622215,996.195841
-919.822489,787.723127,806.649461
972.884132,751.669164,-932.784404
83.087735,-378.357855,204.862120
198.993925,-351.143586,-45.669978
271.327734,-723.393537,80.872564
-910.769338,-82.712918,-18.301078
942.724673,574.934304,196.334138
-441.443338,-869.422605,684.508829
684.484871,585.487330,-768.460755
306.006406,793.168487,819.805791
899.955703,-583.628751,-696.563880
-644.723326,977.633009,345.116610
885.444701,553.250974,-989.802546
801.239775,-40.646683,-804.032230
2.100362,-832.129711,621.574493
501.825983,89.688722,-588.361372
-282.614157,-334.791843,936.522533
-1.474684,-408.464168,-673.728278
-981.944170,42.816839,-870.644193
-966.205203,-877.548339,-181.773578
-141.685545,89.946641,723.903667
-813.931102,-23.729773,-611.518328
114.470403,-637.424672,182.105082
-645.831629,112.225810,564.107689
316.614586,-236.682266,747.565716
-171.361926,133.613779,-606.253022
805.764086,-696.254616,-46.953184
-508.648490,-841.701545,-707.153067
-350.767213,713.561106,34.900978
-1.291033,197.549942,924.766607
819.648679,-881.376940,-626.312285
198.779951,-641.068973,-826.343587
832.730988,-950.249049,545.586459
846.859925,121.994813,740.619736
-631.046553,935.623657,-785.193198
-19.725607,625.823175,-206.730067
450.460050,150.864592,-929.657693
-756.147621,-323.018128,584.735095
-530.713200,631.225274,-428.536115
-392.532255,487.195847,-803.995395
39.823245,-399.818970,-521.194762
-349.287860,861.602636,724.606106
603.193297,552.016877,896.229024
-395.301220,892.439449,-697.539909
-370.921906,-502.992887,-785.827995
602.229615,917.995970,-810.484357
162.805651,-357.724898,532.100910
-275.453881,6.988205,-224.303216
517.143769,-945.968210,929.663852
641.851643,587.999857,963.681789
-969.036842,471.558154,-78.924985
-284.512736,870.372655,-114.926424
-807.374334,-646.515435,-7.025484
348.966678,193.923181,51.976434
-64.189221,-130.217328,-816.968501
-253.926682,-892.514911,-212.360906
-245.411110,465.129482,302.176179
273.273053,-321.199078,-66.770509
33.829778,-407.333355,-427.150118
402.599683,-117.745241,823.648982
293.341112,238.289882,11.587859
-83.739341,-303.642833,-77.272628
-285.731832,688.888863,743.699103
-56.113863,257.585101,164.104277
341.812675,-764.324538,409.148026
-970.064253,261.834840,904.669197
266.469410,845.239917,464.953832
-640.549195,-507.430912,192.301285
-924.029169,-364.530154,541.552819
486.622680,671.462332,-313.674261
-970.684565,-901.355493,-960.169107
-124.497750,-713.871064,-659.899936
222.718243,242.855273,-476.483125
313.005574,270.280007,-456.854175
985.915581,52.503242,869.628602
783.846463,-572.222434,453.854915
672.210198,-549.101860,-680.004550
930.945334,-157.866041,-169.777514
296.245817,-9.339727,175.827574
-243.955140,609.004152,-637.062313
-171.073581,-322.946803,-162.820851
-102.135038,616.398798,43.395610
-299.484290,311.616144,-532.459978
-387.410237,372.056002,372.241505
-169.590444,-23.116894,-409.102852
-422.606904,-828.296236,-701.494500
687.554206,-49.964844,-275.339323
697.905819,-893.155538,291.064466
-380.537583,538.037854,418.033430
-840.201379,988.263625,949.031326
86.997313,-803.883681,-748.354963
-166.528806,-305.345640,822.694612
-25.499306,-332.610881,-683.435288
230.285004,-683.135292,-532.314811
372.607875,981.971801,839.136863
80.508271,-465.015348,-666.767502
583.435200,763.325107,-34.279758
521.723059,-302.654404,605.961246
-7.729795,984.150962,506.138372
363.551649,366.489674,-830.548624
-616.155494,261.546849,86.725259
65.921085,548.255976,-748.708042
-618.962900,707.394100,750.758661
-488.182126,-357.572036,-768.078190
-721.420287,-839.862522,263.896530
868.505239,-91.398471,651.843010
558.487916,305.045358,967.797839
928.076518,-840.830104,395.754593
961.402236,303.984075,93.523107
-176.637797,-189.226109,-334.644572
-395.993146,910.437534,-811.457032
537.743117,-483.890965,-12.911559
628.742424,-989.028395,310.192388
521.911311,507.422471,-921.958968
45.548671,-406.732439,-392.385114
-618.812659,227.165114,368.324730
453.567700,168.634829,-485.866213
-582.477809,-13.664215,417.829640
-600.120045,-347.434980,886.659512
-37.085867,533.291055,999.256320
-354.862216,-543.250692,387.384695
-268.468685,-439.900730,934.453317
180.708386,51.495922,662.966107
638.015794,126.189861,300.471277
-951.140275,-471.315894,22.564186
144.485606,-139.494469,876.820166
-211.625495,688.076260,-128.546556
150.442913,705.398870,528.080083
-840.705854,-809.390612,553.317377
-559.669726,308.532722,-674.195864
337.789067,581.857222,477.467473
703.154994,15.652033,986.528382
48.131819,508.114847,-468.920460
325.080426,-799.780052,-985.524006
394.892893,-74.215526,-784.843288
354.319869,-371.412602,690.049364
425.923343,855.237628,633.343812
-701.024480,-77.715374,194.469835
-295.730662,192.532258,927.909375
441.792348,-57.626273,575.947214
-110.177958,846.367610,408.032574
912.128074,522.977790,514.900983
687.764128,-550.639997,683.262372
641.190022,583.925752,-36.381348
-491.004101,-623.882772,-721.845228
-791.817508,-277.087782,452.641958
582.532324,290.238386,129.481211
-990.214106,958.841606,387.649247
458.769541,-215.536280,-442.756021
-483.991048,-292.292076,530.481881
289.506711,-611.924344,-394.893553
-731.397590,995.572376,837.704690
166.964626,675.491916,594.366696
-248.195700,962.513396,-828.415967
58.674729,178.788639,62.255121
672.512898,758.322623,428.561677
543.482854,-364.528356,-552.057493
-72.707471,764.463943,-401.560157
125.588408,-374.797233,-765.357262
-340.290989,740.188102,355.974455
-28.735165,427.386936,-992.207734
363.439845,40.876276,296.007800
756.794737,306.773105,-183.752226
-93.763897,956.486651,207.427817
-768.857677,-768.177874,966.804937
792.398570,337.762830,675.113906
-442.592165,-260.967528,-353.092192
-457.389144,972.167334,-763.854743
753.003503,13.448476,762.765930
863.108843,28.886205,-884.668237
37.891269,-305.684918,-425.448613
276.577128,112.419541,209.063289
-112.262105,-81.916888,-895.054068
-538.370734,146.801757,-808.764315
776.933814,811.921690,-638.186635
631.603625,974.358848,166.581501
796.097514,790.423128,-290.094912
-124.655301,842.998590,14.719911
982.978155,-935.757081,845.517078
-981.367641,-591.335025,837.041269
-788.512213,-598.452588,865.829587
760.898057,-31.391466,-440.081835
561.001705,578.523878,514.001727
136.147178,-593.244418,166.255804
733.036860,304.496225,387.932544
-850.915260,-662.840431,-521.685521
-233.526593,-160.459805,-20.764738
-956.332460,-969.081199,548.609059
-775.934882,959.665375,681.723965
605.910489,573.494824,824.451438
620.582128,22.200384,-464.514888
114.043685,-684.580665,384.078918
619.535890,-972.494225,790.430162
-504.852458,-109.817020,869.120770
475.878766,169.905428,-889.990121
-107.254865,216.328062,201.992152
860.338543,176.074746,-548.235575
-894.847936,825.943991,-589.642643
-401.178447,-499.706419,-117.622605
341.325434,-673.438090,544.837538
578.648314,-217.561634,-83.925673
-820.297626,-107.171793,260.264170
-642.998162,-762.841329,-893.826281
-161.255872,-14.608205,-396.873166
630.221929,682.458765,259.618913
380.496301,417.518762,-710.366720
540.554910,941.767692,-953.533281
791.973240,-316.148535,-699.039980
989.737286,-671.381402,625.912352
-157.274209,-376.564087,733.008326
-36.514843,-776.100560,-840.490488
-478.601473,882.387096,613.679051
284.905868,-389.227494,-43.427795
712.216653,674.183793,-172.304844
865.399081,633.109108,281.001013
-172.346071,58.990672,254.120957
866.892064,836.936428,980.850449
-326.942820,-924.486299,474.451522
426.014449,34.516823,494.054627
-492.508136,850.909854,506.628864
614.244616,-335.309739,-585.474840
-989.185323,-590.406660,226.351551
-420.124654,-678.601984,-175.963777
-685.719343,792.422334,-846.487760
-661.278840,653.565328,769.176349
-182.855901,315.613679,248.901043
436.707244,799.092585,354.184537
950.346787,-759.670224,548.241690
976.044760,-119.998769,146.987854
671.680880,262.816938,-346.246712
449.446250,357.444109,-999.549025
-636.718418,-155.941100,77.045636
167.152583,-723.320378,-840.335141
534.994506,109.565735,-505.134696
379.563971,-787.223222,-754.296371
253.003646,-759.318596,898.562444
-391.506345,51.713575,-692.154486
-456.419190,-650.143010,-316.100030
689.058562,150.276409,-718.094068
50.037926,-943.381915,-915.826194
212.286511,-227.994254,587.271657
502.423427,-271.769548,241.756456
64.851768,-481.107834,149.713550
90.311915,-10.324141,23.927861
397.952868,-930.973589,-225.364652
-62.029732,-838.163360,202.107387
335.771034,-482.626257,208.779229
-710.878775,-151.234767,581.649056
-904.425353,364.194275,-587.425016
-244.273126,-414.534596,219.026999
-329.593159,953.940454,704.103339
-555.491702,-527.666262,392.766240
106.795011,-539.120587,995.845579
222.575959,-863.182470,-380.358619
-904.425449,941.271999,-355.003849
141.645562,-400.686200,623.719872
247.664405,823.573121,-760.027565
-560.989399,-23.153823,233.134108
-606.028937,111.777957,-728.259304
-371.016572,-334.078300,-668.444992
-32.519105,797.727847,760.100966
114.691598,315.211185,-401.591443
-742.390838,405.413225,-852.954199
-327.546099,-933.054497,427.102166
784.998220,736.629421,-136.749474
-748.427630,-229.293891,-567.566135
99.773161,-859.266791,327.345717
94.068592,-30.967482,-209.769027
-597.356856,253.056972,170.131216
73.356360,781.164262,650.170912
247.077976,647.569502,-296.603452
-697.687790,931.104079,-344.238228
436.645077,-286.678548,-489.906879
-769.217008,180.386830,373.593995
229.624216,-526.845334,-996.330773
561.870173,631.492446,26.433871
-113.849370,-133.015562,379.553727
-601.382482,286.038282,611.128333
-551.101760,445.088812,734.636191
-913.369628,790.565386,-599.190784
470.159660,91.935849,-525.785627
-943.953879,906.866967,-86.903300
974.839603,912.499397,-662.124381
-762.367930,248.332764,712.174989
-587.168961,620.682801,992.219449
-195.244232,-10.263712,784.915209
784.270259,-205.806357,795.327586
-678.703005,-781.683822,-942.035424
-282.768996,-209.060022,-982.258868
191.282527,-332.762639,-625.907885
-453.497072,267.977836,284.622147
381.498603,565.762601,-212.185586
-742.715857,378.429566,-728.174087
754.649341,573.664922,22.636591
-629.505291,628.947524,685.355993
-135.623486,978.403657,-182.888298
-692.684671,-80.301385,-198.831378
-279.003876,-783.111411,83.865249
-492.222239,587.367023,-458.058306
217.651543,-600.094513,-187.090822
-690.249834,-934.801744,-104.398280
161.164194,457.456073,70.332572
-154.868924,-692.712347,-708.175360
700.669996,-448.266921,693.771567
968.068060,-114.826020,746.569302
-445.091349,-825.953911,-675.935090
-206.819603,-644.895234,982.393625
49.885390,-124.962894,21.114907
-519.488425,-106.245459,-899.091955
940.561219,830.277314,-767.828666
700.747583,-112.776151,975.126462
-992.503716,118.657855,-608.918532
164.575694,790.542929,-458.777847
-64.091295,55.902215,884.108867
-584.624888,926.137875,39.610368
359.606621,14.848494,-813.244343
-625.322191,-529.826126,116.226995
-795.413879,-308.972720,602.608149
774.131512,-751.345066,493.344536
844.945052,981.037758,-11.707694
-385.002208,-749.127074,226.759930
744.437457,725.292496,928.801661
929.417647,88.555098,-116.399121
-728.540781,263.286698,231.545707
425.029537,-367.903035,865.901617
504.644581,-498.774767,407.152859
147.641953,54.156505,-233.985219
-803.847058,-466.012583,878.611493
632.553630,90.947387,163.212214
-259.201131,132.431425,-64.236840
-516.739899,-790.330112,-518.672864
74.205080,-975.094857,35.458330
-327.320290,578.654161,-534.421406
-560.980353,235.586574,332.309087
-421.624019,-874.264239,-654.709225
1.751324,-426.089884,-141.951170
182.510540,286.367764,-714.790591
-923.798474,-335.204593,420.334859
476.146651,-618.949807,-706.251576
551.952841,-369.472737,-112.444280
34.749463,69.003270,-771.535287
421.888016,732.706529,383.299363
571.477137,938.557275,946.187072
-312.195426,133.095123,754.824333
133.611149,91.538995,293.251473
450.910244,-59.228264,-416.626913
-424.191148,654.395834,718.703310
-356.913206,-922.663814,279.939139
-635.811188,-116.670561,666.491184
306.216853,839.672095,521.178596
296.655492,-690.759668,-593.275130
56.387501,755.548563,-543.996446
373.475915,-951.823481,107.955873
938.758185,308.454174,252.047261
-632.501192,-143.195397,-935.804138
536.443528,865.349175,211.814963
949.907659,-966.495137,441.241916
525.924029,645.523839,-363.256444
746.524367,370.687985,-527.394254
757.078836,-286.450226,-58.488870
-593.441602,373.217899,487.305244
-297.078577,491.227490,-817.871112
685.017908,617.903461,31.185001
288.944146,593.133302,112.380292
154.905846,-227.001234,-557.413757
-230.721891,212.954557,14.378850
-124.928739,564.178866,760.570558
